AÑO;MES;CENTRO COSTO;AREA;NOMBRE DEL CARGO;PLAZAS AUTORIZADAS INDEFINIDAS
"2026";"04. ABRIL";"42248";"530 TIENDA KOAJ SUBA RINCON";"CAJERO(A) TC";1
"2025";"01. ENERO";"42002";"DIRECCION VENTAS BOGOTA";"CAJERO(A) 48 H";0
"2025";"02. FEBRERO";"42002";"DIRECCION VENTAS BOGOTA";"CAJERO(A) 48 H";0
"2025";"03. MARZO";"42261";"545 TIENDA KOAJ TITAN III";"STAFF COMERCIAL 36 H";25
"2025";"03. MARZO";"42261";"545 TIENDA KOAJ TITAN III";"STAFF COMERCIAL 48 H";11
"2025";"03. MARZO";"42263";"547 TIENDA KOAJ PERDOMO";"STAFF COMERCIAL 36 H";9
"2025";"05. MAYO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 48 H";5
"2025";"06. JUNIO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 48 H";5
"2025";"07. JULIO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 48 H";5
"2025";"08. AGOSTO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 48 H";5
"2025";"09. SEPTIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) TC";6
"2025";"09. SEPTIEMBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) TC";7
"2025";"09. SEPTIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) TC";5
"2025";"09. SEPTIEMBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"CAJERO(A) TC";4
"2025";"09. SEPTIEMBRE";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) TC";7
"2025";"09. SEPTIEMBRE";"42139";"157 TIENDA KOAJ TITAN";"CAJERO(A) TC";5
"2025";"09. SEPTIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) TC";5
"2025";"09. SEPTIEMBRE";"42185";"177 TIENDA KOAJ FONTIBON";"CAJERO(A) TC";4
"2025";"09. SEPTIEMBRE";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) TC";5
"2025";"09. SEPTIEMBRE";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) TC";5
"2025";"09. SEPTIEMBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"CAJERO(A) TC";4
"2025";"09. SEPTIEMBRE";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) TC";9
"2025";"10. OCTUBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"VENDEDOR(A)";8
"2025";"10. OCTUBRE";"42147";"159 TIENDA KOAJ RESTREPO";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"VENDEDOR(A)";10
"2025";"10. OCTUBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42202";"184 TIENDA KOAJ TOBERIN";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"VENDEDOR(A)";7
"2025";"10. OCTUBRE";"42168";"081 TIENDA KOAJ K-60";"VENDEDOR(A)";7
"2025";"10. OCTUBRE";"42185";"177 TIENDA KOAJ FONTIBON";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"VENDEDOR(A)";4
"2025";"10. OCTUBRE";"42261";"545 TIENDA KOAJ TITAN III";"VENDEDOR(A)";9
"2025";"10. OCTUBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"AUXILIAR DE PRODUCTO TC";10
"2025";"10. OCTUBRE";"42147";"159 TIENDA KOAJ RESTREPO";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"AUXILIAR DE PRODUCTO TC";5
"2025";"10. OCTUBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42185";"177 TIENDA KOAJ FONTIBON";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42138";"056 TIENDA KOAJ DIVER PLAZA";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42261";"545 TIENDA KOAJ TITAN III";"AUXILIAR DE PRODUCTO TC";11
"2025";"10. OCTUBRE";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"AUXILIAR DE PRODUCTO TC";5
"2025";"10. OCTUBRE";"42059";"026 TIENDA KOAJ SAN MARTIN P2";"AUXILIAR DE PRODUCTO TC";4
"2025";"10. OCTUBRE";"42057";"119 TIENDA KOAJ SAN MARTIN P1";"AUXILIAR DE PRODUCTO TC";4
"2025";"11. NOVIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"VENDEDOR(A)";8
"2025";"11. NOVIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"VENDEDOR(A)";10
"2025";"11. NOVIEMBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42202";"184 TIENDA KOAJ TOBERIN";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"VENDEDOR(A)";7
"2025";"11. NOVIEMBRE";"42168";"081 TIENDA KOAJ K-60";"VENDEDOR(A)";7
"2025";"11. NOVIEMBRE";"42185";"177 TIENDA KOAJ FONTIBON";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"VENDEDOR(A)";4
"2025";"11. NOVIEMBRE";"42261";"545 TIENDA KOAJ TITAN III";"VENDEDOR(A)";9
"2025";"12. DICIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"VENDEDOR(A)";8
"2025";"12. DICIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"VENDEDOR(A)";10
"2025";"12. DICIEMBRE";"42184";"076 TIENDA KOAJ SANTAFE 1";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42202";"184 TIENDA KOAJ TOBERIN";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"VENDEDOR(A)";7
"2025";"12. DICIEMBRE";"42168";"081 TIENDA KOAJ K-60";"VENDEDOR(A)";7
"2025";"12. DICIEMBRE";"42185";"177 TIENDA KOAJ FONTIBON";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42234";"193 TIENDA KOAJ LA FELICIDAD";"VENDEDOR(A)";4
"2025";"12. DICIEMBRE";"42261";"545 TIENDA KOAJ TITAN III";"VENDEDOR(A)";9
"2026";"01. ENERO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) TC";5
"2026";"01. ENERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) TC";5
"2026";"01. ENERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) TC";6
"2026";"01. ENERO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) TC";4
"2026";"01. ENERO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) TC";4
"2026";"01. ENERO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) TC";4
"2026";"01. ENERO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) TC";7
"2026";"01. ENERO";"42267";"549 TIENDA KOAJ CARRERA DECIMA II";"STAFF COMERCIAL 36 H";6
"2026";"01. ENERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"VENDEDOR(A)";10
"2026";"01. ENERO";"42095";"041 TIENDA KOAJ CRA 62 N";"VENDEDOR(A)";7
"2026";"01. ENERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"VENDEDOR(A)";8
"2026";"01. ENERO";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"VENDEDOR(A)";4
"2026";"01. ENERO";"42184";"076 TIENDA KOAJ SANTAFE 1";"VENDEDOR(A)";4
"2026";"01. ENERO";"42168";"081 TIENDA KOAJ K-60";"VENDEDOR(A)";7
"2026";"01. ENERO";"42147";"159 TIENDA KOAJ RESTREPO";"VENDEDOR(A)";4
"2026";"01. ENERO";"42185";"177 TIENDA KOAJ FONTIBON";"VENDEDOR(A)";4
"2026";"01. ENERO";"42202";"184 TIENDA KOAJ TOBERIN";"VENDEDOR(A)";4
"2026";"01. ENERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"VENDEDOR(A)";4
"2026";"01. ENERO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"VENDEDOR(A)";4
"2026";"01. ENERO";"42261";"545 TIENDA KOAJ TITAN III";"VENDEDOR(A)";9
"2026";"02. FEBRERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) TC";5
"2026";"02. FEBRERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) TC";5
"2026";"02. FEBRERO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) TC";7
"2026";"03. MARZO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) TC";5
"2026";"03. MARZO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) TC";5
"2026";"03. MARZO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) TC";7
"2026";"04. ABRIL";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) TC";5
"2026";"04. ABRIL";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) TC";5
"2026";"04. ABRIL";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) TC";7
"2025";"01. ENERO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"01. ENERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"02. FEBRERO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"02. FEBRERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"03. MARZO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"03. MARZO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"03. MARZO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 48 H";3
"2025";"03. MARZO";"42263";"547 TIENDA KOAJ PERDOMO";"STAFF COMERCIAL 48 H";3
"2025";"04. ABRIL";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"04. ABRIL";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"04. ABRIL";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 48 H";3
"2025";"05. MAYO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"05. MAYO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"06. JUNIO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"06. JUNIO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"07. JULIO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"07. JULIO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"08. AGOSTO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 48 H";3
"2025";"08. AGOSTO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 48 H";3
"2025";"09. SEPTIEMBRE";"42131";"054 TIENDA KOAJ CALIMA BOGOTA";"CAJERO(A) TC";3
"2025";"09. SEPTIEMBRE";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) TC";3
"2025";"09. SEPTIEMBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) TC";3
"2025";"09. SEPTIEMBRE";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) TC";3
"2025";"09. SEPTIEMBRE";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) TC";3
"2025";"09. SEPTIEMBRE";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) TC";3
"2025";"10. OCTUBRE";"42163";"167 TIENDA KOAJ GRAN ESTACION";"VENDEDOR(A)";3
"2025";"10. OCTUBRE";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"VENDEDOR(A)";3
"2025";"10. OCTUBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"VENDEDOR(A)";3
"2025";"10. OCTUBRE";"42229";"093 TIENDA KOAJ SALITRE N";"AUXILIAR DE PRODUCTO TC";3
"2025";"10. OCTUBRE";"42163";"167 TIENDA KOAJ GRAN ESTACION";"AUXILIAR DE PRODUCTO TC";3
"2025";"10. OCTUBRE";"42253";"538 TIENDA KOAJ NUESTRO BOGOTA";"AUXILIAR DE PRODUCTO TC";3
"2025";"11. NOVIEMBRE";"42163";"167 TIENDA KOAJ GRAN ESTACION";"VENDEDOR(A)";3
"2025";"11. NOVIEMBRE";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"VENDEDOR(A)";3
"2025";"11. NOVIEMBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"VENDEDOR(A)";3
"2025";"12. DICIEMBRE";"42163";"167 TIENDA KOAJ GRAN ESTACION";"VENDEDOR(A)";3
"2025";"12. DICIEMBRE";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"VENDEDOR(A)";3
"2025";"12. DICIEMBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"VENDEDOR(A)";3
"2026";"01. ENERO";"42068";"139 TIENDA KOAJ CRA 62 A";"CAJERO(A) TC";3
"2026";"01. ENERO";"42170";"070 TIENDA KOAJ TINTAL";"CAJERO(A) TC";3
"2026";"01. ENERO";"42184";"076 TIENDA KOAJ SANTAFE 1";"CAJERO(A) TC";3
"2026";"01. ENERO";"42185";"177 TIENDA KOAJ FONTIBON";"CAJERO(A) TC";3
"2026";"01. ENERO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) TC";3
"2026";"01. ENERO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) TC";3
"2026";"01. ENERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"CAJERO(A) TC";3
"2026";"01. ENERO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) TC";3
"2026";"01. ENERO";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) TC";3
"2026";"01. ENERO";"42128";"134 TIENDA KOAJ PORTAL 80";"VENDEDOR(A)";3
"2026";"01. ENERO";"42163";"167 TIENDA KOAJ GRAN ESTACION";"VENDEDOR(A)";3
"2026";"01. ENERO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"VENDEDOR(A)";3
"2026";"02. FEBRERO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) TC";3
"2026";"02. FEBRERO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) TC";3
"2026";"02. FEBRERO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) TC";3
"2026";"02. FEBRERO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) TC";3
"2026";"02. FEBRERO";"42267";"549 TIENDA KOAJ CARRERA DECIMA II";"STAFF COMERCIAL 36 H";3
"2026";"03. MARZO";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) TC";3
"2026";"03. MARZO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) TC";3
"2026";"03. MARZO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) TC";3
"2026";"03. MARZO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) TC";3
"2026";"03. MARZO";"42267";"549 TIENDA KOAJ CARRERA DECIMA II";"STAFF COMERCIAL 36 H";3
"2026";"04. ABRIL";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) TC";3
"2026";"04. ABRIL";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) TC";3
"2026";"04. ABRIL";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) TC";3
"2026";"04. ABRIL";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) TC";3
"2026";"04. ABRIL";"42267";"549 TIENDA KOAJ CARRERA DECIMA II";"STAFF COMERCIAL 36 H";3
"2025";"02. FEBRERO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"02. FEBRERO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"02. FEBRERO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"02. FEBRERO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"02. FEBRERO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"02. FEBRERO";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"03. MARZO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"03. MARZO";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"03. MARZO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"03. MARZO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"03. MARZO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"03. MARZO";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"04. ABRIL";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"04. ABRIL";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"04. ABRIL";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"04. ABRIL";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"04. ABRIL";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"06. JUNIO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"07. JULIO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"08. AGOSTO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42194";"079 TIENDA KOAJ PLAZA DE LAS AMERICAS 1";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42128";"134 TIENDA KOAJ PORTAL 80";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42186";"180 TIENDA KOAJ MERCURIO";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42226";"191 TIENDA KOAJ PLAZA CENTRAL";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42250";"532 TIENDA KOAJ PASEO VILLA DEL RIO";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42259";"542 TIENDA KOAJ BOSA LA LIBERTAD";"CAJERO(A) 36 H";3
"2025";"09. SEPTIEMBRE";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";3
"2025";"10. OCTUBRE";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";3
"2025";"11. NOVIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";3
"2025";"12. DICIEMBRE";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";3
"2026";"01. ENERO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";3
"2025";"02. FEBRERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"02. FEBRERO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"03. MARZO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"03. MARZO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"03. MARZO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";5
"2025";"03. MARZO";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 36 H";6
"2025";"04. ABRIL";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"04. ABRIL";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"04. ABRIL";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";5
"2025";"04. ABRIL";"42261";"545 TIENDA KOAJ TITAN III";"CAJERO(A) 36 H";6
"2025";"05. MAYO";"42260";"544 TIENDA KOAJ CENTRO MAYOR II";"CAJERO(A) 36 H";5
"2025";"07. JULIO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"07. JULIO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"08. AGOSTO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"08. AGOSTO";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"09. SEPTIEMBRE";"42095";"041 TIENDA KOAJ CRA 62 N";"CAJERO(A) 36 H";6
"2025";"09. SEPTIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";6
"2025";"09. SEPTIEMBRE";"42168";"081 TIENDA KOAJ K-60";"CAJERO(A) 36 H";6
"2025";"10. OCTUBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2025";"10. OCTUBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";5
"2025";"11. NOVIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2025";"11. NOVIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";5
"2025";"12. DICIEMBRE";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2025";"12. DICIEMBRE";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";5
"2026";"01. ENERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2026";"01. ENERO";"42096";"042 TIENDA KOAJ CENTRO MAYOR";"CAJERO(A) 36 H";5
"2026";"02. FEBRERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2026";"03. MARZO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2026";"04. ABRIL";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";5
"2025";"02. FEBRERO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";4
"2025";"02. FEBRERO";"42139";"157 TIENDA KOAJ TITAN";"CAJERO(A) 36 H";4
"2025";"02. FEBRERO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";4
"2025";"02. FEBRERO";"42185";"177 TIENDA KOAJ FONTIBON";"CAJERO(A) 36 H";4
"2025";"02. FEBRERO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) 36 H";4
"2025";"02. FEBRERO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"CAJERO(A) 36 H";4
"2025";"03. MARZO";"42118";"012 TIENDA KOAJ SUBA IMPERIAL";"CAJERO(A) 36 H";4
"2025";"03. MARZO";"42139";"157 TIENDA KOAJ TITAN";"CAJERO(A) 36 H";4
"2025";"03. MARZO";"42147";"159 TIENDA KOAJ RESTREPO";"CAJERO(A) 36 H";4
"2025";"03. MARZO";"42185";"177 TIENDA KOAJ FONTIBON";"CAJERO(A) 36 H";4
"2025";"03. MARZO";"42202";"184 TIENDA KOAJ TOBERIN";"CAJERO(A) 36 H";4
"2025";"03. MARZO";"42234";"193 TIENDA KOAJ LA FELICIDAD";"CAJERO(A) 36 H";4
