almacen,nom_oficio,ccosto,gestor,tipo_tienda,zona,logitud,latitud,mes,año,Total_activos,Fecha
538 TIENDA KOAJ LO NUESTRO,STAFF COMERCIAL TC,42253.0,ANDRES SEGURA,Formadora,ZONA CENTRO,-74.1159786306173,4.68428309389256,DICIEMBRE,2025,14,12/2025
538 TIENDA KOAJ LO NUESTRO,STAFF COMERCIAL TC,42253.0,ANDRES SEGURA,Formadora,ZONA CENTRO,-74.1159786306173,4.68428309389256,ENERO,2026,7,1/2026
538 TIENDA KOAJ LO NUESTRO,STAFF COMERCIAL TC,42253.0,ANDRES SEGURA,Formadora,ZONA CENTRO,-74.1159786306173,4.68428309389256,NOVIEMBRE,2025,14,11/2025
538 TIENDA KOAJ LO NUESTRO,STAFF COMERCIAL TC,42253.0,ANDRES SEGURA,Formadora,ZONA CENTRO,-74.1159786306173,4.68428309389256,OCTUBRE,2025,5,10/2025
538 TIENDA KOAJ LO NUESTRO,STAFF COMERCIAL TC,42253.0,ANDRES SEGURA,Formadora,ZONA CENTRO,-74.1159786306173,4.68428309389256,SEPTIEMBRE,2025,4,9/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ABRIL,2025,1,4/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,AGOSTO,2025,1,8/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,DICIEMBRE,2025,1,12/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2025,1,1/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2026,1,1/2026
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,FEBRERO,2025,1,2/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JULIO,2025,1,7/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JUNIO,2025,1,6/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MARZO,2025,1,3/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MAYO,2025,1,5/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,NOVIEMBRE,2025,1,11/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,OCTUBRE,2025,1,10/2025
539 TIENDA KOAJ CALLE 12 CENTRO,ADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,SEPTIEMBRE,2025,1,9/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ABRIL,2025,1,4/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2025,1,1/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,FEBRERO,2025,1,2/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JULIO,2025,1,7/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JUNIO,2025,1,6/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MARZO,2025,1,3/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MAYO,2025,1,5/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,SEPTIEMBRE,2025,1,9/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ABRIL,2025,1,4/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,AGOSTO,2025,1,8/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2025,1,1/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,FEBRERO,2025,1,2/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JULIO,2025,1,7/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JUNIO,2025,1,6/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MARZO,2025,1,3/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MAYO,2025,1,5/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,DICIEMBRE,2025,2,12/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2026,2,1/2026
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,NOVIEMBRE,2025,3,11/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,OCTUBRE,2025,3,10/2025
539 TIENDA KOAJ CALLE 12 CENTRO,CAJERO(A) TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,SEPTIEMBRE,2025,1,9/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ABRIL,2025,1,4/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,AGOSTO,2025,1,8/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2025,1,1/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,FEBRERO,2025,1,2/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JULIO,2025,1,7/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JUNIO,2025,1,6/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MARZO,2025,1,3/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MAYO,2025,1,5/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,NOVIEMBRE,2025,1,11/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,OCTUBRE,2025,1,10/2025
539 TIENDA KOAJ CALLE 12 CENTRO,COADMINISTRADOR(A) DE TIENDA,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,SEPTIEMBRE,2025,1,9/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ABRIL,2025,3,4/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,AGOSTO,2025,4,8/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,DICIEMBRE,2025,2,12/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2025,3,1/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2026,2,1/2026
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,FEBRERO,2025,2,2/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JULIO,2025,4,7/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JUNIO,2025,4,6/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MARZO,2025,4,3/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MAYO,2025,3,5/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,NOVIEMBRE,2025,1,11/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,OCTUBRE,2025,2,10/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 36 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,SEPTIEMBRE,2025,4,9/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ABRIL,2025,3,4/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,AGOSTO,2025,2,8/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2025,3,1/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,FEBRERO,2025,3,2/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JULIO,2025,2,7/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,JUNIO,2025,2,6/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MARZO,2025,3,3/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL 48 H,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,MAYO,2025,3,5/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,DICIEMBRE,2025,9,12/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,ENERO,2026,8,1/2026
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,NOVIEMBRE,2025,9,11/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,OCTUBRE,2025,4,10/2025
539 TIENDA KOAJ CALLE 12 CENTRO,STAFF COMERCIAL TC,42254.0,ANDRES SEGURA,Estándar,ZONA CENTRO,-74.0739101729499,4.60043429349902,SEPTIEMBRE,2025,2,9/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ABRIL,2025,1,4/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,AGOSTO,2025,1,8/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,DICIEMBRE,2025,1,12/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2025,1,1/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2026,1,1/2026
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,FEBRERO,2025,1,2/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JULIO,2025,1,7/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JUNIO,2025,1,6/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MARZO,2025,1,3/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MAYO,2025,1,5/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,NOVIEMBRE,2025,1,11/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,OCTUBRE,2025,1,10/2025
541 TIENDA KOAJ FACTORY,ADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,SEPTIEMBRE,2025,1,9/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ABRIL,2025,1,4/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,AGOSTO,2025,1,8/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,DICIEMBRE,2025,1,12/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2025,2,1/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2026,1,1/2026
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,FEBRERO,2025,1,2/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JULIO,2025,1,7/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JUNIO,2025,1,6/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MARZO,2025,1,3/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MAYO,2025,1,5/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,NOVIEMBRE,2025,1,11/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,SEPTIEMBRE,2025,1,9/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ABRIL,2025,1,4/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,AGOSTO,2025,1,8/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2025,1,1/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,FEBRERO,2025,1,2/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JULIO,2025,1,7/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JUNIO,2025,1,6/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MARZO,2025,1,3/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) 48 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MAYO,2025,1,5/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) TC,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,DICIEMBRE,2025,3,12/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) TC,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2026,2,1/2026
541 TIENDA KOAJ FACTORY,CAJERO(A) TC,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,NOVIEMBRE,2025,2,11/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) TC,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,OCTUBRE,2025,3,10/2025
541 TIENDA KOAJ FACTORY,CAJERO(A) TC,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,SEPTIEMBRE,2025,1,9/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ABRIL,2025,1,4/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,AGOSTO,2025,1,8/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,DICIEMBRE,2025,1,12/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2025,1,1/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ENERO,2026,1,1/2026
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,FEBRERO,2025,1,2/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JULIO,2025,1,7/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,JUNIO,2025,1,6/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MARZO,2025,1,3/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,MAYO,2025,1,5/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,NOVIEMBRE,2025,1,11/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,OCTUBRE,2025,1,10/2025
541 TIENDA KOAJ FACTORY,COADMINISTRADOR(A) DE TIENDA,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,SEPTIEMBRE,2025,1,9/2025
541 TIENDA KOAJ FACTORY,STAFF COMERCIAL 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,ABRIL,2025,4,4/2025
541 TIENDA KOAJ FACTORY,STAFF COMERCIAL 36 H,42258.0,JORGE TRUJILLO PROMO,Estándar,TIENDA PROMOCIONAL,-74.1172823495967,4.63104821587674,AGOSTO,2025,4,8/2025
